2264,12943,United Kingdom
2265,15268,United Kingdom
2266,15639,United Kingdom
2267,12459,Spain
2268,16809,United Kingdom
2269,15982,United Kingdom
2270,14998,United Kingdom
2271,17505,United Kingdom
2272,16259,United Kingdom
2273,15890,United Kingdom
2274,17594,United Kingdom
2275,14624,United Kingdom
2276,17039,United Kingdom
2277,16105,United Kingdom
2278,16292,United Kingdom
2279,13878,United Kingdom
2280,15572,United Kingdom
2281,13388,United Kingdom
2282,14569,United Kingdom
2283,14656,United Kingdom
2284,18174,United Kingdom
2285,13647,United Kingdom
2286,18236,United Kingdom
2287,17678,United Kingdom
2288,15814,United Kingdom
2289,17709,United Kingdom
2290,13661,United Kingdom
2291,16174,United Kingdom
2292,15354,United Kingdom
2293,13015,United Kingdom
2294,13414,United Kingdom
2295,13450,United Kingdom
2296,13734,United Kingdom
2297,18262,United Kingdom
2298,12778,Netherlands
2299,12395,Belgium
2300,12969,United Kingdom
2301,15979,United Kingdom
2302,17626,United Kingdom
2303,14988,United Kingdom
2304,14907,United Kingdom
2305,16094,United Kingdom
2306,17842,United Kingdom
2307,14623,United Kingdom
2308,13262,United Kingdom
2309,17346,United Kingdom
2310,14395,United Kingdom
2311,17256,United Kingdom
2312,15972,United Kingdom
2313,17041,United Kingdom
2314,16921,United Kingdom
2315,13286,United Kingdom
2316,14506,United Kingdom
2317,15410,United Kingdom
2318,17540,United Kingdom
2319,14845,United Kingdom
2320,17474,United Kingdom
2321,13145,United Kingdom
2322,15273,United Kingdom
2323,13115,United Kingdom
2324,15451,United Kingdom
2325,18095,United Kingdom
2326,12516,Germany
2327,14372,United Kingdom
2328,16548,United Kingdom
2329,12780,Netherlands
2330,14926,United Kingdom
2331,14611,United Kingdom
2332,15970,United Kingdom
2333,16864,United Kingdom
2334,14812,United Kingdom
2335,12983,United Kingdom
2336,17622,United Kingdom
2337,17185,United Kingdom
2338,15886,United Kingdom
2339,18062,United Kingdom
2340,-8,Hong Kong
2341,16256,United Kingdom
2342,16472,United Kingdom
2343,16231,United Kingdom
2344,12588,Finland
2345,15455,United Kingdom
2346,13461,United Kingdom
2347,13963,United Kingdom
2348,13308,United Kingdom
2349,14917,United Kingdom
2350,12504,Germany
2351,13625,United Kingdom
2352,12625,Germany
2353,13346,United Kingdom
2354,16743,United Kingdom
2355,15651,United Kingdom
2356,16279,United Kingdom
2357,14655,United Kingdom
2358,17729,United Kingdom
2359,14182,United Kingdom
2360,17240,United Kingdom
2361,14788,United Kingdom
2362,17057,United Kingdom
2363,12672,France
2364,15474,United Kingdom
2365,17181,United Kingdom
2366,16028,United Kingdom
2367,15548,United Kingdom
2368,13656,United Kingdom
2369,15042,United Kingdom
2370,15245,United Kingdom
2371,16538,United Kingdom
2372,16868,United Kingdom
2373,15600,United Kingdom
2374,12844,United Kingdom
2375,16068,United Kingdom
2376,13863,United Kingdom
2377,13760,United Kingdom
2378,18091,United Kingdom
2379,13609,United Kingdom
2380,14677,United Kingdom
2381,12838,United Kingdom
2382,17093,United Kingdom
2383,14743,United Kingdom
2384,14773,United Kingdom
2385,12925,United Kingdom
2386,15717,United Kingdom
2387,14999,United Kingdom
2388,14665,United Kingdom
2389,14021,United Kingdom
2390,17715,United Kingdom
2391,15384,United Kingdom
2392,14563,United Kingdom
2393,15111,United Kingdom
2394,13307,United Kingdom
2395,14552,United Kingdom
2396,16623,United Kingdom
2397,17959,United Kingdom
2398,13012,United Kingdom
2399,13655,United Kingdom
2400,13064,United Kingdom
2401,16088,United Kingdom
2402,16543,United Kingdom
2403,16117,United Kingdom
2404,15402,United Kingdom
2405,17991,United Kingdom
2406,16354,United Kingdom
2407,12849,United Kingdom
2408,12392,Australia
2409,16408,United Kingdom
2410,16267,United Kingdom
2411,12744,Singapore
2412,16138,United Kingdom
2413,14237,United Kingdom
2414,14978,United Kingdom
2415,17635,United Kingdom
2416,17491,United Kingdom
2417,13539,United Kingdom
2418,13775,United Kingdom
2419,18273,United Kingdom
2420,18049,United Kingdom
2421,14724,United Kingdom
2422,12876,Belgium
2423,16384,United Kingdom
2424,12717,Greece
2425,17605,United Kingdom
2426,14389,United Kingdom
2427,16648,United Kingdom
2428,15445,United Kingdom
2429,15101,United Kingdom
2430,13238,United Kingdom
2431,12698,Germany
2432,16767,United Kingdom
2433,13041,United Kingdom
2434,17886,United Kingdom
2435,17730,United Kingdom
2436,18111,United Kingdom
2437,12349,Italy
2438,17771,United Kingdom
2439,15954,United Kingdom
2440,16332,United Kingdom
2441,12863,United Kingdom
2442,16607,United Kingdom
2443,15180,United Kingdom
2444,18141,United Kingdom
2445,12377,Switzerland
2446,17463,United Kingdom
2447,15709,United Kingdom
2448,16827,United Kingdom
2449,12915,United Kingdom
2450,17021,United Kingdom
2451,14650,United Kingdom
2452,12806,Netherlands
2453,17005,United Kingdom
2454,15818,United Kingdom
2455,14201,United Kingdom
2456,16374,United Kingdom
2457,12374,Austria
2458,14683,United Kingdom
2459,15253,United Kingdom
2460,15418,United Kingdom
2461,16651,United Kingdom
2462,17565,United Kingdom
2463,15373,United Kingdom
2464,15229,United Kingdom
2465,15426,United Kingdom
2466,13465,United Kingdom
2467,17555,United Kingdom
2468,12507,Spain
2469,16317,United Kingdom
2470,15183,United Kingdom
2471,13143,United Kingdom
2472,16145,United Kingdom
2473,12725,Italy
2474,12503,Spain
2475,18163,United Kingdom
2476,14962,United Kingdom
2477,15391,United Kingdom
2478,16526,United Kingdom
2479,15396,United Kingdom
2480,16135,United Kingdom
2481,14025,United Kingdom
2482,17759,United Kingdom
2483,14437,United Kingdom
2484,14936,Channel Islands
2485,15488,United Kingdom
2486,13512,United Kingdom
2487,18028,United Kingdom
2488,15868,United Kingdom
2489,15097,United Kingdom
2490,15381,United Kingdom
2491,15704,United Kingdom
2492,17597,United Kingdom
2493,12958,United Kingdom
2494,13713,United Kingdom
2495,13400,United Kingdom
2496,16844,United Kingdom
2497,12388,Australia
2498,13102,United Kingdom
2499,17199,United Kingdom
2500,14272,United Kingdom
2501,13024,United Kingdom
2502,13891,United Kingdom
2503,16890,United Kingdom
2504,13974,United Kingdom
2505,17225,United Kingdom
2506,17798,United Kingdom
2507,13830,United Kingdom
2508,14814,United Kingdom
2509,18254,United Kingdom
2510,17031,United Kingdom
2511,17808,United Kingdom
2512,16632,United Kingdom
2513,13007,United Kingdom
2514,13838,United Kingdom
2515,14474,United Kingdom
2516,17926,United Kingdom
2517,14678,United Kingdom
2518,13425,United Kingdom
2519,17292,United Kingdom
2520,14129,United Kingdom
2521,17135,United Kingdom
2522,16092,United Kingdom
2523,15661,United Kingdom
2524,17720,United Kingdom
2525,17003,United Kingdom
2526,14941,United Kingdom
2527,14361,United Kingdom
2528,17169,United Kingdom
2529,17482,United Kingdom
2530,17579,United Kingdom
2531,14588,United Kingdom
2532,16614,United Kingdom
2533,17077,United Kingdom
2534,12675,Italy
2535,16323,United Kingdom
2536,16737,United Kingdom
2537,12582,Finland
2538,17545,United Kingdom
2539,12599,France
2540,18281,United Kingdom
2541,13695,United Kingdom
2542,13943,United Kingdom
2543,17321,United Kingdom
2544,15034,United Kingdom
2545,13222,United Kingdom
2546,13296,United Kingdom
2547,16307,United Kingdom
2548,13103,United Kingdom
2549,14014,United Kingdom
2550,13295,United Kingdom
2551,14391,United Kingdom
2552,17705,United Kingdom
2553,14707,United Kingdom
2554,12580,Germany
2555,15012,United Kingdom
2556,16898,United Kingdom
2557,17016,United Kingdom
2558,17845,United Kingdom
2559,13998,United Kingdom
2560,12494,France
2561,16993,United Kingdom
2562,15405,United Kingdom
2563,17897,United Kingdom
2564,15470,United Kingdom
2565,15199,United Kingdom
2566,14039,United Kingdom
2567,13892,United Kingdom
2568,13220,United Kingdom
2569,18197,United Kingdom
2570,13888,United Kingdom
2571,15597,United Kingdom
2572,16906,United Kingdom
2573,15210,United Kingdom
2574,12894,United Kingdom
2575,12923,United Kingdom
2576,15478,United Kingdom
2577,12880,United Kingdom
2578,16115,United Kingdom
2579,16836,United Kingdom
2580,15723,United Kingdom
2581,16588,United Kingdom
2582,14296,United Kingdom
2583,13300,United Kingdom
2584,12745,United Kingdom
2585,16922,United Kingdom
2586,18258,United Kingdom
2587,17123,United Kingdom
2588,16507,United Kingdom
2589,14982,United Kingdom
2590,18287,United Kingdom
2591,18157,United Kingdom
2592,16932,United Kingdom
2593,15280,United Kingdom
2594,13857,United Kingdom
2595,13719,United Kingdom
2596,14017,United Kingdom
2597,17928,United Kingdom
2598,13605,United Kingdom
2599,14304,United Kingdom
2600,16884,United Kingdom
2601,15071,United Kingdom
2602,13501,Switzerland
2603,14744,United Kingdom
2604,13541,United Kingdom
2605,15282,United Kingdom
2606,16835,United Kingdom
2607,14325,United Kingdom
2608,17413,United Kingdom
2609,17382,United Kingdom
2610,15636,United Kingdom
2611,14283,United Kingdom
2612,17490,United Kingdom
2613,16059,United Kingdom
2614,14598,United Kingdom
2615,14220,United Kingdom
2616,16915,United Kingdom
2617,16564,United Kingdom
2618,12837,United Kingdom
2619,16664,United Kingdom
2620,14334,United Kingdom
2621,15777,United Kingdom
2622,15401,United Kingdom
2623,17758,United Kingdom
2624,15025,United Kingdom
2625,14850,United Kingdom
2626,15559,United Kingdom
2627,13213,United Kingdom
2628,16604,United Kingdom
2629,15826,United Kingdom
2630,12422,Switzerland
2631,14513,United Kingdom
2632,14671,United Kingdom
2633,14311,United Kingdom
2634,12355,Bahrain
2635,18011,United Kingdom
2636,14409,United Kingdom
2637,17898,United Kingdom
2638,16889,United Kingdom
2639,16121,United Kingdom
2640,12974,United Kingdom
2641,16290,United Kingdom
2642,18208,United Kingdom
2643,14010,United Kingdom
2644,17785,United Kingdom
2645,13778,United Kingdom
2646,17278,United Kingdom
2647,12409,Switzerland
2648,14920,United Kingdom
2649,18060,United Kingdom
2650,12632,Germany
2651,16831,United Kingdom
2652,14394,United Kingdom
2653,16974,United Kingdom
2654,13402,United Kingdom
2655,16185,United Kingdom
2656,18052,United Kingdom
2657,14168,United Kingdom
2658,14847,United Kingdom
2659,16229,United Kingdom
2660,15681,United Kingdom
2661,17205,United Kingdom
2662,16075,United Kingdom
2663,12773,Portugal
2664,18000,United Kingdom
2665,12802,Netherlands
2666,13324,United Kingdom
2667,16175,United Kingdom
2668,13989,United Kingdom
2669,14993,United Kingdom
2670,15217,United Kingdom
2671,16328,United Kingdom
2672,17862,United Kingdom
2673,17694,United Kingdom
2674,12656,France
2675,17327,United Kingdom
2676,17179,United Kingdom
2677,15900,United Kingdom
2678,17074,United Kingdom
2679,14181,United Kingdom
2680,16715,United Kingdom
2681,16153,United Kingdom
2682,16046,United Kingdom
2683,14938,Channel Islands
2684,12378,Switzerland
2685,13880,United Kingdom
2686,16458,United Kingdom
2687,13920,United Kingdom
2688,13169,United Kingdom
2689,17499,United Kingdom
2690,15340,United Kingdom
2691,16234,United Kingdom
2692,16392,United Kingdom
2693,16391,United Kingdom
2694,15256,United Kingdom
2695,17699,United Kingdom
2696,16695,United Kingdom
2697,14069,United Kingdom
2698,16101,United Kingdom
2699,14876,United Kingdom
2700,16691,United Kingdom
2701,15985,United Kingdom
2702,16218,United Kingdom
2703,15400,United Kingdom
2704,15254,United Kingdom
2705,13602,United Kingdom
2706,17741,United Kingdom
2707,17822,United Kingdom
2708,12619,Germany
2709,17583,United Kingdom
2710,16035,United Kingdom
2711,12499,Germany
2712,18044,United Kingdom
2713,14104,United Kingdom
2714,17617,United Kingdom
2715,15938,United Kingdom
2716,16518,United Kingdom
2717,15135,United Kingdom
2718,15980,United Kingdom
2719,15670,United Kingdom
2720,18038,United Kingdom
2721,17745,United Kingdom
2722,13472,United Kingdom
2723,15246,United Kingdom
2724,15887,United Kingdom
2725,15714,United Kingdom
2726,16565,United Kingdom
2727,16401,United Kingdom
2728,15305,United Kingdom
2729,17096,United Kingdom
2730,14033,United Kingdom
2731,16896,United Kingdom
2732,14859,United Kingdom
2733,15502,United Kingdom
2734,12874,Belgium
2735,17216,United Kingdom
2736,13031,United Kingdom
2737,17683,United Kingdom
2738,18214,United Kingdom
2739,15731,United Kingdom
2740,14486,United Kingdom
2741,14436,United Kingdom
2742,14902,United Kingdom
2743,18206,United Kingdom
2744,17235,United Kingdom
2745,14687,United Kingdom
2746,14766,United Kingdom
2747,18234,United Kingdom
2748,16356,United Kingdom
2749,12911,United Kingdom
2750,18112,United Kingdom
2751,13109,United Kingdom
2752,14208,United Kingdom
2753,17915,United Kingdom
2754,16340,United Kingdom
2755,13614,United Kingdom
2756,18137,United Kingdom
2757,15976,United Kingdom
2758,14128,United Kingdom
2759,13056,United Kingdom
2760,14247,United Kingdom
2761,14734,United Kingdom
2762,17009,United Kingdom
2763,14309,United Kingdom
2764,15958,United Kingdom
2765,17987,United Kingdom
2766,14028,United Kingdom
2767,15471,United Kingdom
2768,14515,United Kingdom
2769,16382,United Kingdom
2770,13699,United Kingdom
2771,17515,United Kingdom
2772,14786,United Kingdom
2773,16232,United Kingdom
2774,18100,United Kingdom
2775,15872,United Kingdom
2776,12829,United Kingdom
2777,15551,United Kingdom
2778,17040,United Kingdom
2779,17101,United Kingdom
2780,15720,United Kingdom
2781,14498,United Kingdom
2782,17784,United Kingdom
2783,13997,United Kingdom
2784,12928,United Kingdom
2785,16048,United Kingdom
2786,17543,United Kingdom
2787,18103,United Kingdom
2788,17440,United Kingdom
2789,15532,United Kingdom
2790,14308,United Kingdom
2791,16072,United Kingdom
2792,17713,United Kingdom
2793,14616,United Kingdom
2794,17417,United Kingdom
2795,13502,United Kingdom
2796,14260,United Kingdom
2797,15352,United Kingdom
2798,17282,United Kingdom
2799,17381,United Kingdom
2800,16453,United Kingdom
2801,14230,United Kingdom
2802,14615,United Kingdom
2803,17971,United Kingdom
2804,14180,United Kingdom
2805,12424,Australia
2806,12634,USA
2807,17204,United Kingdom
2808,13065,United Kingdom
2809,17869,United Kingdom
2810,15757,United Kingdom
2811,15734,United Kingdom
2812,15207,United Kingdom
2813,16679,United Kingdom
2814,13438,United Kingdom
2815,14618,United Kingdom
2816,15102,United Kingdom
2817,17996,United Kingdom
2818,17691,United Kingdom
2819,16209,United Kingdom
2820,16499,United Kingdom
2821,17902,United Kingdom
2822,14228,United Kingdom
2823,13794,United Kingdom
2824,16547,United Kingdom
2825,14727,United Kingdom
2826,13337,United Kingdom
2827,12429,Denmark
2828,18022,United Kingdom
2829,17749,United Kingdom
2830,13601,United Kingdom
2831,14255,United Kingdom
2832,13745,United Kingdom
2833,16021,United Kingdom
2834,13545,United Kingdom
2835,17790,United Kingdom
2836,14224,United Kingdom
2837,17923,United Kingdom
2838,14581,United Kingdom
2839,16647,United Kingdom
2840,16622,United Kingdom
2841,13383,United Kingdom
2842,13559,United Kingdom
2843,16625,United Kingdom
2844,12897,United Kingdom
2845,15150,United Kingdom
2846,18020,United Kingdom
2847,15901,United Kingdom
2848,15016,United Kingdom
2849,16007,United Kingdom
2850,15361,United Kingdom
2851,15817,United Kingdom
2852,12637,France
2853,13069,United Kingdom
2854,16500,United Kingdom
2855,15905,United Kingdom
2856,17922,United Kingdom
2857,14139,United Kingdom
2858,16205,United Kingdom
2859,13297,United Kingdom
2860,17571,United Kingdom
2861,15816,United Kingdom
2862,13168,United Kingdom
2863,15625,United Kingdom
2864,15926,United Kingdom
2865,14634,United Kingdom
2866,18042,United Kingdom
2867,15040,United Kingdom
2868,17952,United Kingdom
2869,13567,United Kingdom
2870,13586,United Kingdom
2871,14374,United Kingdom
2872,15432,United Kingdom
2873,14375,United Kingdom
2874,14619,United Kingdom
2875,14075,United Kingdom
2876,17401,United Kingdom
2877,13112,United Kingdom
2878,16492,United Kingdom
2879,13919,Denmark
2880,16134,United Kingdom
2881,17098,United Kingdom
2882,12746,United Kingdom
2883,17692,United Kingdom
2884,16515,United Kingdom
2885,13608,United Kingdom
2886,14508,United Kingdom
2887,16925,United Kingdom
2888,17953,United Kingdom
2889,15718,United Kingdom
2890,17341,United Kingdom
2891,13277,United Kingdom
2892,16155,United Kingdom
2893,14919,United Kingdom
2894,12412,Denmark
2895,14840,United Kingdom
2896,16486,United Kingdom
2897,18128,United Kingdom
2898,15247,United Kingdom
2899,16739,United Kingdom
2900,15786,United Kingdom
2901,12469,Thailand
2902,14338,United Kingdom
2903,13707,United Kingdom
2904,16815,United Kingdom
2905,16062,United Kingdom
2906,16315,United Kingdom
2907,16503,United Kingdom
2908,17192,United Kingdom
2909,15081,United Kingdom
2910,12774,Netherlands
2911,16227,United Kingdom
2912,12724,France
2913,16894,United Kingdom
2914,15809,United Kingdom
2915,14874,United Kingdom
2916,14793,United Kingdom
2917,16680,United Kingdom
2918,17422,United Kingdom
2919,12792,Portugal
2920,17380,United Kingdom
2921,14725,United Kingdom
2922,17310,United Kingdom
2923,13942,United Kingdom
2924,12379,Belgium
2925,16825,United Kingdom
2926,16180,United Kingdom
2927,14509,United Kingdom
2928,15248,United Kingdom
2929,15991,United Kingdom
2930,17304,United Kingdom
2931,15913,United Kingdom
2932,17686,United Kingdom
2933,12705,Germany
2934,14566,Channel Islands
2935,16683,United Kingdom
2936,15043,United Kingdom
2937,12741,USA
2938,17099,United Kingdom
2939,15629,United Kingdom
2940,14326,United Kingdom
2941,16961,United Kingdom
2942,15824,United Kingdom
2943,16539,United Kingdom
2944,15779,United Kingdom
2945,14058,United Kingdom
2946,13861,United Kingdom
2947,14199,United Kingdom
2948,17194,United Kingdom
2949,16529,United Kingdom
2950,15264,United Kingdom
2951,17812,United Kingdom
2952,16733,United Kingdom
2953,17437,United Kingdom
2954,16012,United Kingdom
2955,13129,United Kingdom
2956,17578,United Kingdom
2957,13123,United Kingdom
2958,12451,Switzerland
2959,12784,Portugal
2960,17326,United Kingdom
2961,12485,Sweden
2962,14020,United Kingdom
2963,13859,United Kingdom
2964,12527,Germany
2965,12799,Japan
2966,13023,United Kingdom
2967,13299,United Kingdom
2968,14774,United Kingdom
2969,12788,Netherlands
2970,12529,France
2971,13620,United Kingdom
2972,15430,United Kingdom
2973,12415,Australia
2974,15842,United Kingdom
2975,13752,United Kingdom
2976,13739,United Kingdom
2977,14398,United Kingdom
2978,17666,United Kingdom
2979,18053,United Kingdom
2980,14217,United Kingdom
2981,15486,United Kingdom
2982,17748,United Kingdom
2983,13814,Germany
2984,13649,United Kingdom
2985,12575,France
2986,12653,Israel
2987,15852,United Kingdom
2988,17239,United Kingdom
2989,15888,United Kingdom
2990,18109,United Kingdom
2991,17651,United Kingdom
2992,13302,United Kingdom
2993,15851,United Kingdom
2994,16926,United Kingdom
2995,12576,Poland
2996,13292,United Kingdom
2997,13439,United Kingdom
2998,17187,United Kingdom
2999,18217,United Kingdom
3000,17080,United Kingdom
3001,16907,United Kingdom
3002,14693,United Kingdom
3003,18230,United Kingdom
3004,12633,Germany
3005,14699,United Kingdom
3006,14963,United Kingdom
3007,13246,United Kingdom
3008,14366,United Kingdom
3009,13125,United Kingdom
3010,14647,United Kingdom
3011,16032,United Kingdom
3012,13029,United Kingdom
3013,17376,United Kingdom
3014,15627,United Kingdom
3015,15678,United Kingdom
3016,16110,United Kingdom
3017,15969,United Kingdom
3018,12953,United Kingdom
3019,12693,Germany
3020,15076,United Kingdom
3021,14900,United Kingdom
3022,16576,United Kingdom
3023,17901,United Kingdom
3024,12403,Denmark
3025,12730,Germany
3026,14452,United Kingdom
3027,12749,United Kingdom
3028,13909,United Kingdom
3029,16443,United Kingdom
3030,15133,United Kingdom
3031,17129,United Kingdom
3032,13534,United Kingdom
3033,16649,United Kingdom
3034,15056,United Kingdom
3035,13677,United Kingdom
3036,15127,United Kingdom
3037,12782,Portugal
3038,12592,Germany
3039,16650,United Kingdom
3040,12963,United Kingdom
3041,18279,United Kingdom
3042,12841,United Kingdom
3043,13399,United Kingdom
3044,17492,United Kingdom
3045,14580,United Kingdom
3046,15283,United Kingdom
3047,16049,United Kingdom
3048,14516,United Kingdom
3049,13779,United Kingdom
3050,18238,United Kingdom
3051,17143,United Kingdom
3052,14248,United Kingdom
3053,16469,United Kingdom
3054,13428,United Kingdom
3055,16435,United Kingdom
3056,17408,United Kingdom
3057,14610,United Kingdom
3058,17714,United Kingdom
3059,18123,United Kingdom
3060,17034,United Kingdom
3061,15332,Lithuania
3062,18096,United Kingdom
3063,16172,United Kingdom
3064,14007,United Kingdom
3065,15530,United Kingdom
3066,17559,United Kingdom
3067,17783,United Kingdom
3068,13255,United Kingdom
3069,14084,United Kingdom
3070,16251,United Kingdom
3071,17968,United Kingdom
3072,18021,United Kingdom
3073,15908,United Kingdom
3074,17921,United Kingdom
3075,15452,United Kingdom
3076,13959,United Kingdom
3077,17680,United Kingdom
3078,12977,United Kingdom
3079,16128,United Kingdom
3080,17541,United Kingdom
3081,17261,United Kingdom
3082,14553,United Kingdom
3083,15151,United Kingdom
3084,17339,United Kingdom
3085,15189,United Kingdom
3086,16496,United Kingdom
3087,14674,United Kingdom
3088,16089,United Kingdom
3089,14599,United Kingdom
3090,12696,Finland
3091,16861,United Kingdom
3092,15788,United Kingdom
3093,17395,United Kingdom
3094,17090,United Kingdom
3095,17470,United Kingdom
3096,12864,United Kingdom
3097,14922,United Kingdom
3098,13509,United Kingdom
3099,16129,United Kingdom
3100,15617,United Kingdom
3101,12480,Germany
3102,14797,United Kingdom
3103,12720,Germany
3104,13913,United Kingdom
3105,13444,United Kingdom
3106,18074,United Kingdom
3107,14858,United Kingdom
3108,16975,United Kingdom
3109,17643,United Kingdom
3110,16555,United Kingdom
3111,12421,Spain
3112,16165,United Kingdom
3113,17918,United Kingdom
3114,14236,United Kingdom
3115,17177,United Kingdom
3116,13788,United Kingdom
3117,18026,United Kingdom
3118,12595,Germany
3119,16203,United Kingdom
3120,13665,United Kingdom
3121,14312,United Kingdom
3122,18132,United Kingdom
3123,18244,United Kingdom
3124,17112,United Kingdom
3125,12866,Belgium
3126,15431,United Kingdom
3127,12410,Switzerland
3128,13239,United Kingdom
3129,13250,United Kingdom
3130,12889,United Kingdom
3131,13137,United Kingdom
3132,15378,United Kingdom
3133,12476,Germany
3134,15080,United Kingdom
3135,17494,United Kingdom
3136,14435,United Kingdom
3137,17224,United Kingdom
3138,15142,United Kingdom
3139,12801,Sweden
3140,14384,United Kingdom
3141,16219,United Kingdom
3142,15873,United Kingdom
3143,13384,United Kingdom
3144,13161,United Kingdom
3145,15284,United Kingdom
3146,12804,Netherlands
3147,12547,Spain
3148,13435,United Kingdom
3149,17122,United Kingdom
3150,15228,United Kingdom
3151,14463,United Kingdom
3152,15596,United Kingdom
3153,18207,United Kingdom
3154,13796,United Kingdom
3155,16278,United Kingdom
3156,16937,United Kingdom
3157,18264,United Kingdom
3158,14833,United Kingdom
3159,14901,United Kingdom
3160,18075,United Kingdom
3161,12737,France
3162,17168,United Kingdom
3163,16045,United Kingdom
3164,12408,Belgium
3165,15021,United Kingdom
3166,14346,United Kingdom
3167,16428,United Kingdom
3168,17109,United Kingdom
3169,17735,United Kingdom
3170,15459,United Kingdom
3171,14455,United Kingdom
3172,13766,United Kingdom
3173,13474,United Kingdom
3174,12862,United Kingdom
3175,13617,United Kingdom
3176,15666,United Kingdom
3177,15200,United Kingdom
3178,18277,United Kingdom
3179,13090,United Kingdom
3180,12907,United Kingdom
3181,16060,United Kingdom
3182,16440,United Kingdom
3183,14001,United Kingdom
3184,18048,United Kingdom
3185,17665,United Kingdom
3186,16880,United Kingdom
3187,16316,United Kingdom
3188,14219,United Kingdom
3189,15363,United Kingdom
3190,16417,United Kingdom
3191,15387,United Kingdom
3192,16334,United Kingdom
3193,15587,United Kingdom
3194,13084,United Kingdom
3195,13155,United Kingdom
3196,17156,United Kingdom
3197,18079,United Kingdom
3198,15271,United Kingdom
3199,14521,United Kingdom
3200,13135,United Kingdom
3201,13140,United Kingdom
3202,18154,United Kingdom
3203,17975,United Kingdom
3204,16196,United Kingdom
3205,17132,United Kingdom
3206,14575,United Kingdom
3207,17393,United Kingdom
3208,15262,United Kingdom
3209,13653,United Kingdom
3210,17732,United Kingdom
3211,12458,Switzerland
3212,15595,United Kingdom
3213,14631,United Kingdom
3214,14794,United Kingdom
3215,17212,United Kingdom
3216,14022,United Kingdom
3217,14053,United Kingdom
3218,13045,United Kingdom
3219,14722,United Kingdom
3220,16221,United Kingdom
3221,13839,United Kingdom
3222,14144,United Kingdom
3223,14913,United Kingdom
3224,13717,United Kingdom
3225,15837,United Kingdom
3226,13594,United Kingdom
3227,12771,Portugal
3228,14700,United Kingdom
3229,14822,United Kingdom
3230,17615,United Kingdom
3231,14736,United Kingdom
3232,15110,United Kingdom
3233,16033,United Kingdom
3234,15652,United Kingdom
3235,16477,United Kingdom
3236,14630,United Kingdom
3237,18227,United Kingdom
3238,12959,United Kingdom
3239,17639,United Kingdom
3240,14550,United Kingdom
3241,12676,Sweden
3242,14153,United Kingdom
3243,16345,United Kingdom
3244,17300,United Kingdom
3245,15893,United Kingdom
3246,16043,United Kingdom
3247,17248,United Kingdom
3248,16468,United Kingdom
3249,14996,United Kingdom
3250,14183,United Kingdom
3251,17299,United Kingdom
3252,15050,United Kingdom
3253,12687,Sweden
3254,13063,United Kingdom
3255,14379,United Kingdom
3256,13945,United Kingdom
3257,14531,United Kingdom
3258,17430,United Kingdom
3259,14749,United Kingdom
3260,17513,United Kingdom
3261,15072,United Kingdom
3262,13320,United Kingdom
3263,17627,United Kingdom
3264,15310,United Kingdom
3265,17792,United Kingdom
3266,16675,United Kingdom
3267,16638,United Kingdom
3268,15764,United Kingdom
3269,17585,United Kingdom
3270,15154,United Kingdom
3271,15506,United Kingdom
3272,17599,United Kingdom
3273,12851,United Kingdom
3274,16919,United Kingdom
3275,13479,United Kingdom
3276,18191,United Kingdom
3277,16299,United Kingdom
3278,12519,Germany
3279,12433,Norway
3280,16562,United Kingdom
3281,16294,United Kingdom
3282,12865,Austria
3283,15322,United Kingdom
3284,14243,United Kingdom
3285,16396,United Kingdom
3286,15855,United Kingdom
3287,17471,United Kingdom
3288,12450,Spain
3289,17689,United Kingdom
3290,14767,United Kingdom
3291,16770,United Kingdom
3292,14565,United Kingdom
3293,18140,West Indies
3294,15683,United Kingdom
3295,14187,United Kingdom
3296,14321,United Kingdom
3297,13452,United Kingdom
3298,16314,United Kingdom
3299,17649,United Kingdom
3300,14342,United Kingdom
3301,17336,United Kingdom
3302,18124,United Kingdom
3303,12721,France
3304,14229,United Kingdom
3305,13548,United Kingdom
3306,14787,United Kingdom
3307,16448,United Kingdom
3308,14268,United Kingdom
3309,14866,United Kingdom
3310,16235,United Kingdom
3311,16375,United Kingdom
3312,14482,United Kingdom
3313,16288,United Kingdom
3314,14544,United Kingdom
3315,13884,United Kingdom
3316,14499,United Kingdom
3317,16421,United Kingdom
3318,16870,United Kingdom
3319,17894,United Kingdom
3320,15936,United Kingdom
3321,15074,United Kingdom
3322,15166,United Kingdom
3323,13922,United Kingdom
3324,17384,United Kingdom
3325,12423,Denmark
3326,14885,United Kingdom
3327,14433,United Kingdom
3328,17126,United Kingdom
3329,13714,United Kingdom
3330,12651,France
3331,12573,France
3332,16819,United Kingdom
3333,12761,Netherlands
3334,17215,United Kingdom
3335,15574,United Kingdom
3336,15677,United Kingdom
3337,12414,Austria
3338,16065,United Kingdom
3339,18182,United Kingdom
3340,12831,United Kingdom
3341,14908,United Kingdom
3342,13992,United Kingdom
3343,15424,United Kingdom
3344,16872,United Kingdom
3345,16239,United Kingdom
3346,12808,Portugal
3347,14086,United Kingdom
3348,16100,United Kingdom
3349,14009,United Kingdom
3350,15092,United Kingdom
3351,16289,United Kingdom
3352,14163,United Kingdom
3353,14753,United Kingdom
3354,13809,Cyprus
3355,13506,United Kingdom
3356,13032,United Kingdom
3357,14318,United Kingdom
3358,13785,United Kingdom
3359,15543,United Kingdom
3360,13133,United Kingdom
