26111,550359,2011-04-18 10:41:00,2040
26112,550360,2011-04-18 10:55:00,42623
26113,550361,2011-04-18 11:10:00,13952
26114,550362,2011-04-18 11:13:00,35492
26115,550364,2011-04-18 11:29:00,9087
26116,550377,2011-04-18 11:45:00,13952
26117,550389,2011-04-18 11:53:00,72597
26118,550408,2011-04-18 11:59:00,3328
26119,550437,2011-04-18 12:14:00,23369
26120,550438,2011-04-18 12:16:00,990
26121,550439,2011-04-18 12:17:00,14248
26122,550440,2011-04-18 12:25:00,148861
26123,550447,2011-04-18 12:36:00,64850
26124,550446,2011-04-18 12:36:00,12202
26125,550448,2011-04-18 12:42:00,3328
26126,550449,2011-04-18 12:45:00,45765
26127,550450,2011-04-18 12:47:00,2038
26128,550452,2011-04-18 12:56:00,6878
26129,550453,2011-04-18 12:58:00,81593
26130,550457,2011-04-18 13:12:00,5120
26131,550458,2011-04-18 13:13:00,155363
26132,550459,2011-04-18 13:17:00,82164
26133,550461,2011-04-18 13:20:00,126966
26134,550462,2011-04-18 13:22:00,48385
26135,550464,2011-04-18 13:30:00,1021
26136,550465,2011-04-18 13:31:00,144290
26137,550467,2011-04-18 13:36:00,28123
26138,550468,2011-04-18 13:43:00,1016
26139,550469,2011-04-18 13:46:00,91556
26140,550470,2011-04-18 13:49:00,155696
26141,550471,2011-04-18 13:52:00,155997
26142,550473,2011-04-18 13:54:00,38875
26143,550474,2011-04-18 13:58:00,156240
26144,550476,2011-04-18 14:00:00,6774
26145,550477,2011-04-18 14:01:00,31634
26146,550478,2011-04-18 14:01:00,2730
26147,550479,2011-04-18 14:01:00,52689
26148,550480,2011-04-18 14:05:00,52483
26149,550481,2011-04-18 14:08:00,124599
26150,550483,2011-04-18 14:12:00,64850
26151,550487,2011-04-18 14:21:00,3519
26152,550488,2011-04-18 14:27:00,154566
26153,550490,2011-04-18 14:32:00,154089
26154,550491,2011-04-18 14:37:00,64850
26155,550492,2011-04-18 14:44:00,51858
26156,550493,2011-04-18 14:50:00,21
26157,550495,2011-04-18 15:00:00,9938
26158,550496,2011-04-18 15:05:00,156489
26159,550497,2011-04-18 15:08:00,23487
26160,550498,2011-04-18 15:14:00,37221
26161,550499,2011-04-18 15:16:00,156681
26162,550500,2011-04-18 15:26:00,156845
26163,550503,2011-04-18 15:31:00,157079
26164,550504,2011-04-18 15:43:00,37466
26165,550512,2011-04-18 16:31:00,28693
26166,550513,2011-04-18 16:37:00,24127
26167,550514,2011-04-18 16:49:00,63693
26168,550515,2011-04-18 17:29:00,136239
26169,550516,2011-04-18 17:32:00,136239
26170,550517,2011-04-19 08:17:00,146714
26171,550518,2011-04-19 08:55:00,30171
26172,550519,2011-04-19 09:31:00,6132
26173,550520,2011-04-19 09:43:00,26683
26174,550521,2011-04-19 09:49:00,38799
26175,550522,2011-04-19 10:04:00,101194
26176,550524,2011-04-19 10:08:00,16662
26177,550523,2011-04-19 10:08:00,157080
26178,550525,2011-04-19 10:19:00,22869
26179,550526,2011-04-19 10:40:00,50760
26180,550527,2011-04-19 10:48:00,61519
26181,550528,2011-04-19 10:49:00,29627
26182,550531,2011-04-19 10:59:00,3386
26183,550532,2011-04-19 11:02:00,2090
26184,550535,2011-04-19 11:19:00,6115
26185,550539,2011-04-19 11:27:00,66764
26186,550541,2011-04-19 11:33:00,157081
26187,550542,2011-04-19 11:37:00,157249
26188,550560,2011-04-19 11:46:00,131409
26189,550579,2011-04-19 11:52:00,11012
26190,550606,2011-04-19 12:08:00,29379
26191,550607,2011-04-19 12:17:00,66763
26192,550608,2011-04-19 12:19:00,146875
26193,550610,2011-04-19 12:22:00,136239
26194,550613,2011-04-19 12:26:00,54331
26195,550612,2011-04-19 12:26:00,2709
26196,550615,2011-04-19 12:41:00,135061
26197,550616,2011-04-19 12:59:00,73362
26198,550617,2011-04-19 13:03:00,157421
26199,550618,2011-04-19 13:09:00,40
26200,550619,2011-04-19 13:21:00,41805
26201,550620,2011-04-19 13:39:00,123023
26202,550621,2011-04-19 13:41:00,82149
26203,550622,2011-04-19 13:49:00,6859
26204,550623,2011-04-19 13:56:00,46189
26205,550624,2011-04-19 13:57:00,43237
26206,550625,2011-04-19 14:02:00,48758
26207,550626,2011-04-19 14:23:00,142358
26208,550627,2011-04-19 14:36:00,157422
26209,550628,2011-04-19 14:37:00,22364
26210,550629,2011-04-19 14:48:00,3439
26211,550630,2011-04-19 14:49:00,6794
26212,550631,2011-04-19 14:51:00,157423
26213,550632,2011-04-19 14:56:00,57071
26214,550633,2011-04-19 14:57:00,6138
26215,550634,2011-04-19 15:02:00,6794
26216,550635,2011-04-19 15:20:00,37451
26217,550636,2011-04-19 15:37:00,157424
26218,550637,2011-04-19 15:39:00,9958
26219,550638,2011-04-19 15:44:00,157597
26220,550639,2011-04-19 15:46:00,26685
26221,550640,2011-04-19 15:51:00,157748
26222,550641,2011-04-19 15:53:00,157750
26223,550643,2011-04-19 16:14:00,82164
26224,550644,2011-04-19 16:19:00,20123
26225,550645,2011-04-19 16:30:00,9066
26226,550649,2011-04-19 16:37:00,80771
26227,550651,2011-04-19 16:52:00,157759
26228,550655,2011-04-19 17:19:00,36197
26229,550656,2011-04-20 08:07:00,144488
26230,550657,2011-04-20 08:24:00,125458
26231,550658,2011-04-20 09:01:00,4675
26232,550659,2011-04-20 09:02:00,43024
26233,550660,2011-04-20 09:03:00,2082
26234,550661,2011-04-20 09:20:00,47798
26235,550662,2011-04-20 09:29:00,3311
26236,550663,2011-04-20 09:30:00,3311
26237,550665,2011-04-20 09:31:00,30139
26238,550666,2011-04-20 09:35:00,151063
26239,550667,2011-04-20 09:48:00,20516
26240,550670,2011-04-20 10:04:00,30136
26241,550669,2011-04-20 10:04:00,154085
26242,550671,2011-04-20 10:10:00,75564
26243,550673,2011-04-20 10:28:00,9489
26244,550674,2011-04-20 10:29:00,9489
26245,550675,2011-04-20 10:39:00,3420
26246,550701,2011-04-20 10:48:00,2111
26247,550710,2011-04-20 11:05:00,74293
26248,550711,2011-04-20 11:06:00,4
26249,550712,2011-04-20 11:06:00,75934
26250,550713,2011-04-20 11:11:00,75934
26251,550714,2011-04-20 11:12:00,35464
26252,550723,2011-04-20 11:19:00,18685
26253,550740,2011-04-20 11:33:00,157760
26254,550750,2011-04-20 11:45:00,37640
26255,550754,2011-04-20 11:57:00,6205
26256,550755,2011-04-20 12:01:00,87482
26257,550756,2011-04-20 12:02:00,81378
26258,550764,2011-04-20 12:26:00,1035
26259,550765,2011-04-20 12:28:00,14231
26260,550766,2011-04-20 12:30:00,43177
26261,550767,2011-04-20 12:32:00,72124
26262,550768,2011-04-20 12:44:00,6711
26263,550769,2011-04-20 12:56:00,113
26264,550772,2011-04-20 13:13:00,144486
26265,550773,2011-04-20 13:15:00,73590
26266,550775,2011-04-20 13:18:00,6727
26267,550774,2011-04-20 13:18:00,6744
26268,550776,2011-04-20 13:19:00,6727
26269,550777,2011-04-20 13:35:00,2720
26270,550779,2011-04-20 13:36:00,1017
26271,550778,2011-04-20 13:36:00,79780
26272,550781,2011-04-20 13:43:00,111
26273,550782,2011-04-20 13:55:00,38444
26274,550783,2011-04-20 13:58:00,2103
26275,550784,2011-04-20 13:59:00,1028
26276,550785,2011-04-20 14:02:00,157839
26277,550786,2011-04-20 14:06:00,148333
26278,550796,2011-04-20 14:38:00,6854
26279,550797,2011-04-20 14:40:00,146875
26280,550798,2011-04-20 14:41:00,27831
26281,550799,2011-04-20 14:46:00,3394
26282,550801,2011-04-20 15:04:00,10524
26283,550802,2011-04-20 15:21:00,157840
26284,550803,2011-04-20 15:25:00,9485
26285,550804,2011-04-20 15:32:00,79795
26286,550805,2011-04-20 15:38:00,3337
26287,550806,2011-04-20 15:44:00,46808
26288,550811,2011-04-20 16:04:00,33
26289,550817,2011-04-20 17:00:00,150539
26290,550818,2011-04-20 17:10:00,6728
26291,550819,2011-04-20 17:37:00,3479
26292,550820,2011-04-21 08:43:00,3545
26293,550821,2011-04-21 08:54:00,157841
26294,550822,2011-04-21 09:26:00,62664
26295,550823,2011-04-21 09:36:00,36681
26296,550824,2011-04-21 10:00:00,9485
26297,550826,2011-04-21 10:12:00,30148
26298,550827,2011-04-21 10:16:00,25818
26299,550829,2011-04-21 10:19:00,2040
26300,550828,2011-04-21 10:19:00,74054
26301,550830,2011-04-21 10:29:00,58118
26302,550831,2011-04-21 10:29:00,58118
26303,550832,2011-04-21 10:31:00,32404
26304,550833,2011-04-21 10:48:00,3433
26305,550834,2011-04-21 10:51:00,145755
26306,550835,2011-04-21 10:52:00,45451
26307,550836,2011-04-21 10:55:00,157842
26308,550837,2011-04-21 11:03:00,45451
26309,550838,2011-04-21 11:31:00,6782
26310,550885,2011-04-21 11:59:00,47382
26311,550890,2011-04-21 12:00:00,149487
26312,550899,2011-04-21 12:07:00,157843
26313,550898,2011-04-21 12:07:00,157844
26314,550900,2011-04-21 12:11:00,25843
26315,550901,2011-04-21 12:12:00,157847
26316,550906,2011-04-21 12:34:00,6794
26317,550907,2011-04-21 12:35:00,5120
26318,550911,2011-04-21 13:11:00,157848
26319,550912,2011-04-21 13:17:00,3554
26320,550913,2011-04-21 13:22:00,6137
26321,550914,2011-04-21 13:29:00,157849
26322,550915,2011-04-21 13:30:00,82149
26323,550916,2011-04-21 13:39:00,29885
26324,550917,2011-04-21 13:40:00,51650
26325,550918,2011-04-21 14:03:00,157850
26326,550919,2011-04-21 14:06:00,3305
26327,550920,2011-04-21 14:07:00,3305
26328,550921,2011-04-21 14:21:00,28301
26329,550923,2011-04-21 14:30:00,976
26330,550924,2011-04-21 14:33:00,6817
26331,550925,2011-04-21 14:37:00,157849
26332,550931,2011-04-21 14:59:00,157851
26333,550934,2011-04-21 15:15:00,1008
26334,550936,2011-04-21 15:15:00,3505
26335,550938,2011-04-21 15:16:00,6930
26336,550937,2011-04-21 15:16:00,25852
26337,550939,2011-04-21 15:25:00,71932
26338,550940,2011-04-21 15:26:00,14195
26339,550941,2011-04-21 15:46:00,62458
26340,550944,2011-04-21 15:51:00,62458
26341,550942,2011-04-21 15:51:00,157853
26342,550946,2011-04-21 15:52:00,11258
26343,550949,2011-04-21 16:01:00,765
26344,550953,2011-04-21 16:17:00,157854
26345,550955,2011-04-21 16:26:00,92044
26346,550957,2011-04-21 16:37:00,27403
26347,550956,2011-04-21 16:37:00,47800
26348,550958,2011-04-21 16:37:00,77675
26349,550960,2011-04-21 16:39:00,158042
26350,550963,2011-04-21 16:46:00,158043
26351,550964,2011-04-21 16:48:00,2107
26352,550965,2011-04-21 16:53:00,158047
26353,550967,2011-04-21 16:58:00,9489
26354,550968,2011-04-21 16:59:00,3304
26355,550971,2011-04-21 17:03:00,34039
26356,550972,2011-04-21 17:05:00,2699
26357,550973,2011-04-21 17:06:00,2699
26358,550974,2011-04-21 17:10:00,91552
26359,550978,2011-04-21 17:31:00,6135
26360,550986,2011-04-21 18:06:00,158048
26361,550988,2011-04-21 18:10:00,71801
26362,550987,2011-04-21 18:10:00,158201
26363,550989,2011-04-21 18:22:00,34917
26364,550990,2011-04-21 18:31:00,25843
26365,550991,2011-04-21 18:59:00,31854
26366,550992,2011-04-21 19:05:00,3527
26367,550993,2011-04-21 19:51:00,24479
26368,550994,2011-04-21 19:55:00,24784
26369,550995,2011-04-26 08:33:00,2727
26370,550996,2011-04-26 08:57:00,30900
26371,550997,2011-04-26 09:04:00,62562
26372,550999,2011-04-26 09:12:00,158361
26373,550998,2011-04-26 09:12:00,69146
26374,551000,2011-04-26 09:15:00,6775
26375,551001,2011-04-26 09:31:00,2735
26376,551002,2011-04-26 09:37:00,24140
26377,551003,2011-04-26 09:44:00,35738
26378,551004,2011-04-26 09:48:00,158362
26379,551005,2011-04-26 09:48:00,158370
26380,551006,2011-04-26 09:48:00,158426
26381,551007,2011-04-26 09:49:00,158516
26382,551008,2011-04-26 09:50:00,158552
26383,551009,2011-04-26 09:50:00,158591
26384,551010,2011-04-26 09:52:00,158658
26385,551011,2011-04-26 10:23:00,60374
26386,551012,2011-04-26 10:32:00,158705
26387,551013,2011-04-26 10:54:00,158777
26388,551014,2011-04-26 11:04:00,21522
26389,551016,2011-04-26 11:09:00,63643
26390,551021,2011-04-26 11:25:00,5120
26391,551028,2011-04-26 11:30:00,26113
26392,551033,2011-04-26 11:32:00,6711
26393,551035,2011-04-26 11:34:00,82170
26394,551054,2011-04-26 11:44:00,52080
26395,551056,2011-04-26 11:51:00,6838
26396,551055,2011-04-26 11:51:00,18373
26397,551057,2011-04-26 11:59:00,158778
26398,551058,2011-04-26 12:07:00,2090
26399,551059,2011-04-26 12:08:00,6802
26400,551060,2011-04-26 12:12:00,50745
26401,551062,2011-04-26 12:16:00,3322
26402,551085,2011-04-26 12:29:00,20925
26403,551088,2011-04-26 12:31:00,21272
26404,551125,2011-04-26 12:47:00,133558
26405,551124,2011-04-26 12:47:00,6752
26406,551133,2011-04-26 13:00:00,3327
26407,551134,2011-04-26 13:02:00,154566
26408,551135,2011-04-26 13:04:00,154566
26409,551137,2011-04-26 13:05:00,1040
26410,551136,2011-04-26 13:05:00,71914
26411,551138,2011-04-26 13:06:00,157849
26412,551141,2011-04-26 13:12:00,157849
26413,551142,2011-04-26 13:22:00,138053
26414,551143,2011-04-26 13:25:00,25439
26415,551144,2011-04-26 13:36:00,45265
26416,551145,2011-04-26 13:37:00,2089
26417,551146,2011-04-26 13:45:00,3386
26418,551147,2011-04-26 14:07:00,14192
26419,551148,2011-04-26 14:12:00,100646
26420,551149,2011-04-26 14:19:00,142358
26421,551150,2011-04-26 14:37:00,9982
26422,551151,2011-04-26 14:38:00,9982
26423,551152,2011-04-26 14:47:00,33771
26424,551158,2011-04-26 15:00:00,1007
26425,551159,2011-04-26 15:02:00,61344
26426,551160,2011-04-26 15:04:00,158779
26427,551161,2011-04-26 15:26:00,146386
26428,551162,2011-04-26 15:45:00,146875
26429,551163,2011-04-26 15:52:00,68812
26430,551164,2011-04-26 15:56:00,9077
26431,551165,2011-04-26 15:58:00,9077
26432,551166,2011-04-26 16:01:00,30168
26433,551170,2011-04-26 16:40:00,153429
26434,551171,2011-04-26 16:45:00,82149
26435,551172,2011-04-26 16:53:00,4626
26436,551173,2011-04-26 16:54:00,158780
26437,551174,2011-04-26 17:02:00,158874
26438,551176,2011-04-26 17:18:00,159011
26439,551177,2011-04-26 17:20:00,159015
26440,551181,2011-04-27 08:17:00,2041
26441,551182,2011-04-27 08:43:00,26062
26442,551183,2011-04-27 08:59:00,53337
26443,551184,2011-04-27 09:03:00,9078
26444,551185,2011-04-27 09:21:00,14231
26445,551186,2011-04-27 10:01:00,30168
26446,551187,2011-04-27 10:02:00,24
26447,551188,2011-04-27 10:03:00,6810
26448,551189,2011-04-27 10:04:00,4628
26449,551191,2011-04-27 10:52:00,152205
26450,551192,2011-04-27 10:54:00,82877
26451,551193,2011-04-27 11:05:00,6120
26452,551194,2011-04-27 11:12:00,2090
26453,551197,2011-04-27 11:26:00,35485
26454,551198,2011-04-27 11:26:00,3346
26455,551199,2011-04-27 11:30:00,28701
26456,551200,2011-04-27 11:32:00,2083
26457,551202,2011-04-27 11:33:00,3512
26458,551211,2011-04-27 11:40:00,35492
26459,551218,2011-04-27 11:41:00,3500
26460,551234,2011-04-27 11:47:00,74293
26461,551247,2011-04-27 11:56:00,7000
26462,551250,2011-04-27 12:00:00,2040
26463,551258,2011-04-27 12:02:00,25271
26464,551259,2011-04-27 12:04:00,1019
26465,551262,2011-04-27 12:05:00,1035
26466,551268,2011-04-27 12:08:00,159020
26467,551269,2011-04-27 12:21:00,24142
26468,551270,2011-04-27 12:35:00,159021
26469,551271,2011-04-27 12:39:00,56934
26470,551272,2011-04-27 12:49:00,3479
26471,551273,2011-04-27 12:50:00,2077
26472,551274,2011-04-27 12:57:00,36198
26473,551275,2011-04-27 13:03:00,34922
26474,551276,2011-04-27 13:06:00,84992
26475,551277,2011-04-27 13:06:00,159022
26476,551278,2011-04-27 13:13:00,23378
26477,551279,2011-04-27 13:19:00,4623
26478,551280,2011-04-27 13:31:00,84992
26479,551281,2011-04-27 13:31:00,4646
26480,551282,2011-04-27 13:44:00,66763
26481,551283,2011-04-27 14:01:00,6142
26482,551284,2011-04-27 14:05:00,123
26483,551286,2011-04-27 14:16:00,18
26484,551287,2011-04-27 14:17:00,765
26485,551288,2011-04-27 14:17:00,18
26486,551289,2011-04-27 14:18:00,29891
26487,551290,2011-04-27 14:25:00,14230
26488,551291,2011-04-27 14:26:00,6794
26489,551292,2011-04-27 14:27:00,6794
26490,551293,2011-04-27 14:28:00,6794
26491,551294,2011-04-27 14:43:00,2102
26492,551299,2011-04-27 14:48:00,3479
26493,551301,2011-04-27 14:49:00,6754
26494,551305,2011-04-27 14:58:00,43679
26495,551314,2011-04-27 15:07:00,137438
26496,551315,2011-04-27 15:08:00,148330
26497,551317,2011-04-27 15:22:00,159023
26498,551325,2011-04-27 15:49:00,159024
26499,551332,2011-04-27 16:23:00,2
26500,551334,2011-04-27 16:39:00,42351
26501,551337,2011-04-27 16:54:00,78977
26502,551338,2011-04-27 17:03:00,1040
26503,551339,2011-04-27 17:18:00,159026
26504,551340,2011-04-27 17:23:00,159114
26505,551341,2011-04-28 07:52:00,60132
26506,551342,2011-04-28 08:34:00,29374
26507,551343,2011-04-28 08:57:00,143438
26508,551344,2011-04-28 09:02:00,143438
26509,551345,2011-04-28 09:03:00,2047
26510,551346,2011-04-28 09:12:00,12
26511,551347,2011-04-28 09:20:00,2080
26512,551349,2011-04-28 10:03:00,28122
26513,551350,2011-04-28 10:15:00,148333
26514,551352,2011-04-28 10:20:00,159246
26515,551351,2011-04-28 10:20:00,6794
26516,551383,2011-04-28 10:54:00,21268
26517,551384,2011-04-28 11:31:00,3392
26518,551385,2011-04-28 11:38:00,38655
26519,551387,2011-04-28 11:40:00,78505
26520,551389,2011-04-28 11:45:00,2045
26521,551390,2011-04-28 12:03:00,75925
26522,551391,2011-04-28 12:06:00,3368
26523,551392,2011-04-28 12:07:00,159247
26524,551393,2011-04-28 12:22:00,159248
26525,551395,2011-04-28 12:47:00,82869
26526,551396,2011-04-28 12:49:00,45061
26527,551397,2011-04-28 12:55:00,159249
26528,551398,2011-04-28 13:09:00,3413
26529,551399,2011-04-28 13:17:00,151062
26530,551400,2011-04-28 13:18:00,3301
26531,551401,2011-04-28 13:23:00,151062
26532,551412,2011-04-28 13:31:00,157079
26533,551413,2011-04-28 13:33:00,54031
26534,551414,2011-04-28 13:35:00,29621
26535,551415,2011-04-28 13:36:00,29621
26536,551416,2011-04-28 13:39:00,151062
26537,551417,2011-04-28 13:41:00,146383
26538,551418,2011-04-28 13:50:00,159250
26539,551419,2011-04-28 13:51:00,3385
26540,551420,2011-04-28 14:00:00,35483
26541,551421,2011-04-28 14:04:00,87878
26542,551423,2011-04-28 14:31:00,159251
26543,551424,2011-04-28 14:34:00,3385
26544,551425,2011-04-28 14:36:00,159283
26545,551426,2011-04-28 14:39:00,63714
26546,551427,2011-04-28 14:56:00,3305
26547,551428,2011-04-28 14:59:00,146881
26548,551436,2011-04-28 15:13:00,82168
26549,551437,2011-04-28 15:13:00,137821
26550,551438,2011-04-28 15:23:00,2735
26551,551439,2011-04-28 15:26:00,37945
26552,551440,2011-04-28 15:29:00,21
26553,551445,2011-04-28 15:58:00,42351
26554,551462,2011-04-28 16:11:00,45775
26555,551467,2011-04-28 16:20:00,3524
26556,551468,2011-04-28 16:21:00,159284
26557,551469,2011-04-28 16:23:00,118
26558,551470,2011-04-28 16:39:00,6109
26559,551471,2011-04-28 16:40:00,159383
26560,551501,2011-04-28 16:53:00,16662
26561,551506,2011-04-28 17:13:00,159384
26562,551507,2011-04-28 18:11:00,29874
26563,551514,2011-04-28 19:53:00,151062
26564,551515,2011-05-01 10:51:00,29164
26565,551516,2011-05-01 11:10:00,75392
26566,551517,2011-05-01 11:14:00,86708
26567,551518,2011-05-01 11:36:00,78021
26568,551519,2011-05-01 11:50:00,46397
26569,551520,2011-05-01 11:55:00,141497
26570,551523,2011-05-01 12:09:00,20904
26571,551524,2011-05-01 12:35:00,49516
26572,551525,2011-05-01 12:37:00,1044
26573,551527,2011-05-01 12:41:00,38878
26574,551528,2011-05-01 12:54:00,58335
26575,551529,2011-05-01 13:18:00,24889
26576,551530,2011-05-01 13:26:00,3385
26577,551531,2011-05-01 13:45:00,159385
26578,551532,2011-05-01 14:17:00,9067
26579,551533,2011-05-01 14:58:00,138185
26580,551534,2011-05-01 14:59:00,41368
26581,551535,2011-05-01 15:33:00,64539
26582,551536,2011-05-03 08:35:00,159386
26583,551537,2011-05-03 08:37:00,159388
26584,551538,2011-05-03 08:37:00,159395
26585,551539,2011-05-03 08:40:00,28695
26586,551542,2011-05-03 09:05:00,6102
26587,551543,2011-05-03 09:26:00,159396
26588,551544,2011-05-03 09:33:00,6880
26589,551546,2011-05-03 09:34:00,41142
26590,551545,2011-05-03 09:34:00,6880
26591,551548,2011-05-03 09:44:00,159397
26592,551547,2011-05-03 09:44:00,159398
26593,551549,2011-05-03 09:46:00,159484
26594,551550,2011-05-03 09:47:00,159484
26595,551552,2011-05-03 10:09:00,28695
26596,551555,2011-05-03 10:25:00,74054
26597,551556,2011-05-03 10:30:00,6778
26598,551558,2011-05-03 10:41:00,2040
26599,551559,2011-05-03 10:42:00,36681
26600,551560,2011-05-03 10:43:00,36681
26601,551561,2011-05-03 10:49:00,54322
26602,551562,2011-05-03 10:51:00,6845
26603,551563,2011-05-03 10:55:00,1049
26604,551564,2011-05-03 10:56:00,152826
26605,551566,2011-05-03 11:11:00,35492
26606,551576,2011-05-03 11:19:00,30168
26607,551584,2011-05-03 11:22:00,82400
26608,551595,2011-05-03 11:33:00,26688
26609,551603,2011-05-03 11:34:00,136804
26610,551599,2011-05-03 11:34:00,21523
26611,551616,2011-05-03 11:40:00,104127
26612,551617,2011-05-03 11:41:00,4623
26613,551618,2011-05-03 11:42:00,4623
26614,551623,2011-05-03 11:44:00,6847
26615,551647,2011-05-03 11:59:00,2041
26616,551650,2011-05-03 12:02:00,2041
26617,551649,2011-05-03 12:02:00,37660
26618,551651,2011-05-03 12:03:00,75392
26619,551653,2011-05-03 12:03:00,83590
26620,551652,2011-05-03 12:03:00,37660
26621,551654,2011-05-03 12:04:00,154085
26622,551655,2011-05-03 12:07:00,16687
26623,551656,2011-05-03 12:10:00,24
26624,551657,2011-05-03 12:12:00,24
26625,551658,2011-05-03 12:13:00,3328
26626,551660,2011-05-03 12:16:00,63598
26627,551661,2011-05-03 12:17:00,143445
26628,551662,2011-05-03 12:24:00,1049
26629,551665,2011-05-03 12:35:00,26091
26630,551686,2011-05-03 12:53:00,6802
26631,551687,2011-05-03 13:22:00,1002
26632,551688,2011-05-03 13:31:00,6140
26633,551693,2011-05-03 13:36:00,159485
26634,551696,2011-05-03 13:39:00,8
26635,551697,2011-05-03 13:46:00,4628
26636,551698,2011-05-03 13:52:00,3346
26637,551702,2011-05-03 14:16:00,75883
26638,551713,2011-05-03 15:12:00,159486
26639,551714,2011-05-03 15:15:00,154653
26640,551715,2011-05-03 15:23:00,44591
26641,551716,2011-05-03 15:39:00,159487
26642,551717,2011-05-03 15:59:00,82149
26643,551718,2011-05-03 16:06:00,159488
26644,551719,2011-05-03 16:09:00,159651
26645,551720,2011-05-03 16:35:00,159776
26646,551721,2011-05-03 16:49:00,149487
26647,551724,2011-05-03 17:12:00,50754
26648,551725,2011-05-04 08:15:00,5120
26649,551726,2011-05-04 08:17:00,5120
26650,551727,2011-05-04 08:40:00,148882
26651,551728,2011-05-04 08:51:00,60576
26652,551729,2011-05-04 08:52:00,60576
26653,551730,2011-05-04 09:52:00,55847
26654,551731,2011-05-04 09:57:00,3518
26655,551734,2011-05-04 10:15:00,26686
26656,551733,2011-05-04 10:15:00,42343
26657,551736,2011-05-04 10:47:00,159777
26658,551739,2011-05-04 10:58:00,96276
26659,551747,2011-05-04 11:00:00,6794
26660,551774,2011-05-04 11:12:00,2090
26661,551775,2011-05-04 11:21:00,159778
26662,551776,2011-05-04 11:23:00,147346
26663,551791,2011-05-04 11:26:00,45768
26664,551809,2011-05-04 11:32:00,1017
26665,551810,2011-05-04 11:32:00,98
26666,551811,2011-05-04 11:37:00,6711
26667,551812,2011-05-04 11:39:00,9139
26668,551813,2011-05-04 11:43:00,6184
26669,551814,2011-05-04 11:45:00,6184
26670,551815,2011-05-04 11:46:00,6184
26671,551817,2011-05-04 11:50:00,83560
26672,551816,2011-05-04 11:50:00,71804
26673,551818,2011-05-04 11:57:00,152857
26674,551819,2011-05-04 11:58:00,1054
26675,551820,2011-05-04 12:11:00,25269
26676,551821,2011-05-04 12:20:00,158778
26677,551822,2011-05-04 12:26:00,159779
26678,551823,2011-05-04 12:29:00,25860
26679,551825,2011-05-04 12:32:00,158778
26680,551824,2011-05-04 12:32:00,76750
26681,551826,2011-05-04 12:33:00,25860
26682,551832,2011-05-04 13:11:00,97839
26683,551833,2011-05-04 13:12:00,2096
26684,551834,2011-05-04 13:13:00,159780
26685,551835,2011-05-04 13:17:00,9495
26686,551836,2011-05-04 13:22:00,159781
26687,551839,2011-05-04 13:34:00,21
26688,551840,2011-05-04 13:36:00,6846
26689,551842,2011-05-04 13:52:00,144283
26690,551843,2011-05-04 13:57:00,38871
26691,551845,2011-05-04 14:03:00,765
26692,551844,2011-05-04 14:03:00,6114
26693,551846,2011-05-04 14:11:00,9519
26694,551847,2011-05-04 14:26:00,159782
26695,551848,2011-05-04 14:27:00,159783
26696,551849,2011-05-04 14:33:00,31630
26697,551850,2011-05-04 14:33:00,153886
26698,551851,2011-05-04 14:43:00,1017
26699,551852,2011-05-04 14:52:00,159784
26700,551853,2011-05-04 14:54:00,159785
26701,551854,2011-05-04 14:55:00,4675
26702,551855,2011-05-04 15:08:00,122
26703,551856,2011-05-04 15:25:00,34924
26704,551858,2011-05-04 15:33:00,18369
26705,551857,2011-05-04 15:33:00,2713
26706,551859,2011-05-04 15:37:00,146154
26707,551860,2011-05-04 15:41:00,157079
26708,551862,2011-05-04 16:07:00,68184
26709,551868,2011-05-04 16:29:00,3555
26710,551869,2011-05-04 16:36:00,42839
26711,551870,2011-05-04 16:51:00,72286
26712,551872,2011-05-04 17:19:00,147342
26713,551874,2011-05-05 07:37:00,16662
26714,551875,2011-05-05 08:16:00,157849
26715,551876,2011-05-05 08:18:00,3409
26716,551877,2011-05-05 08:30:00,78975
26717,551878,2011-05-05 08:32:00,38441
26718,551879,2011-05-05 08:33:00,6743
26719,551880,2011-05-05 09:05:00,87879
26720,551881,2011-05-05 09:11:00,71805
26721,551882,2011-05-05 09:13:00,29377
26722,551883,2011-05-05 09:15:00,14247
26723,551884,2011-05-05 09:17:00,14241
26724,551885,2011-05-05 09:18:00,1016
26725,551886,2011-05-05 09:23:00,152857
26726,551888,2011-05-05 09:29:00,79216
26727,551887,2011-05-05 09:29:00,159786
26728,551889,2011-05-05 09:34:00,125458
26729,551890,2011-05-05 09:44:00,159787
26730,551891,2011-05-05 09:53:00,76756
26731,551893,2011-05-05 10:07:00,6754
26732,551894,2011-05-05 10:20:00,9489
26733,551895,2011-05-05 10:22:00,18704
26734,551896,2011-05-05 10:29:00,9490
26735,551897,2011-05-05 10:31:00,9490
26736,551902,2011-05-05 10:49:00,6767
26737,551907,2011-05-05 10:51:00,14233
26738,551944,2011-05-05 11:08:00,60129
26739,551945,2011-05-05 11:09:00,24777
26740,551946,2011-05-05 11:18:00,2692
26741,551950,2011-05-05 11:38:00,24
26742,551951,2011-05-05 11:46:00,14199
26743,551952,2011-05-05 11:47:00,9069
26744,551953,2011-05-05 11:53:00,3426
26745,551954,2011-05-05 12:13:00,50980
26746,551956,2011-05-05 12:22:00,62411
26747,551955,2011-05-05 12:22:00,3386
